algorithm,collection,dataset,algo_training_type,algo_input_dimensionality,dataset_training_type,dataset_input_dimensionality,train_preprocess_time,train_main_time,execute_preprocess_time,execute_main_time,execute_postprocess_time,status,error_message,repetition,hyper_params,hyper_params_id,ROC_AUC,RANGE_ROC_AUC,RANGE_PR_VOLUME
k-Means,NASA-MSL,P-14,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,UNIVARIATE,,,,41.00414705276489,,Status.OK,,1,"{""anomaly_window_size"": 181, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,1.0,0.9999532050472903,0.9991178410619567
k-Means,NASA-MSL,P-15,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,UNIVARIATE,,,,13.433820009231567,,Status.OK,,1,"{""anomaly_window_size"": 21, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.0480893592004703,0.6163549371435912,0.015347279752051225
k-Means,NASA-MSL,S-2,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,UNIVARIATE,,,,3.2409989833831787,,Status.OK,,1,"{""anomaly_window_size"": 11, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.00010012014417300334,0.5092426524538025,0.010190040616297915
k-Means,NASA-MSL,T-12,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,UNIVARIATE,,,,23.436402797698975,,Status.OK,,1,"{""anomaly_window_size"": 121, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.978449402088128,0.9927877306747691,0.7752688256540274
k-Means,NASA-MSL,T-13,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,UNIVARIATE,,,,22.089232206344604,,Status.OK,,1,"{""anomaly_window_size"": 151, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9253848003848005,0.9319553761216541,0.6063719461740961
k-Means,NASA-MSL,T-4,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,UNIVARIATE,,,,17.25188684463501,,Status.OK,,1,"{""anomaly_window_size"": 69, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.944356732248401,0.9042552314015728,0.2154338514082859
k-Means,NASA-MSL,T-5,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,UNIVARIATE,,,,10.98646092414856,,Status.OK,,1,"{""anomaly_window_size"": 26, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.0,0.0,0.0
k-Means,NASA-MSL,T-8,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,UNIVARIATE,,,,16.787919759750366,,Status.OK,,1,"{""anomaly_window_size"": 61, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9813331119321405,0.95112201769248,0.8009845294516441
k-Means,NASA-MSL,T-9,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,UNIVARIATE,,,,13.082690954208374,,Status.OK,,1,"{""anomaly_window_size"": 81, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9957534843205575,0.9921162590959403,0.97595520745515
k-Means,Occupancy,room-occupancy-0,UNSUPERVISED,MULTIVARIATE,SUPERVISED,MULTIVARIATE,,,,,,Status.TIMEOUT,DockerTimeoutError('ghcr.io/timeeval/kmeans could not create results after <Duration 1 minute>'),1,"{""anomaly_window_size"": 274, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,,,
k-Means,Occupancy,room-occupancy-1,UNSUPERVISED,MULTIVARIATE,SUPERVISED,MULTIVARIATE,,,,,,Status.TIMEOUT,DockerTimeoutError('ghcr.io/timeeval/kmeans could not create results after <Duration 1 minute>'),1,"{""anomaly_window_size"": 284, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,,,
k-Means,MGAB,1,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,UNIVARIATE,,,,,,Status.TIMEOUT,DockerTimeoutError('ghcr.io/timeeval/kmeans could not create results after <Duration 1 minute>'),1,"{""anomaly_window_size"": 20, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,,,
k-Means,MGAB,10,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,UNIVARIATE,,,,,,Status.TIMEOUT,DockerTimeoutError('ghcr.io/timeeval/kmeans could not create results after <Duration 1 minute>'),1,"{""anomaly_window_size"": 20, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,,,
k-Means,MGAB,2,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,UNIVARIATE,,,,,,Status.TIMEOUT,DockerTimeoutError('ghcr.io/timeeval/kmeans could not create results after <Duration 1 minute>'),1,"{""anomaly_window_size"": 20, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,,,
k-Means,MGAB,3,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,UNIVARIATE,,,,,,Status.TIMEOUT,DockerTimeoutError('ghcr.io/timeeval/kmeans could not create results after <Duration 1 minute>'),1,"{""anomaly_window_size"": 20, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,,,
k-Means,MGAB,4,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,UNIVARIATE,,,,,,Status.TIMEOUT,DockerTimeoutError('ghcr.io/timeeval/kmeans could not create results after <Duration 1 minute>'),1,"{""anomaly_window_size"": 20, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,,,
k-Means,MGAB,5,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,UNIVARIATE,,,,,,Status.TIMEOUT,DockerTimeoutError('ghcr.io/timeeval/kmeans could not create results after <Duration 1 minute>'),1,"{""anomaly_window_size"": 20, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,,,
k-Means,MGAB,6,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,UNIVARIATE,,,,,,Status.TIMEOUT,DockerTimeoutError('ghcr.io/timeeval/kmeans could not create results after <Duration 1 minute>'),1,"{""anomaly_window_size"": 20, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,,,
k-Means,MGAB,7,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,UNIVARIATE,,,,,,Status.TIMEOUT,DockerTimeoutError('ghcr.io/timeeval/kmeans could not create results after <Duration 1 minute>'),1,"{""anomaly_window_size"": 20, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,,,
k-Means,MGAB,8,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,UNIVARIATE,,,,,,Status.TIMEOUT,DockerTimeoutError('ghcr.io/timeeval/kmeans could not create results after <Duration 1 minute>'),1,"{""anomaly_window_size"": 20, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,,,
k-Means,MGAB,9,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,UNIVARIATE,,,,,,Status.TIMEOUT,DockerTimeoutError('ghcr.io/timeeval/kmeans could not create results after <Duration 1 minute>'),1,"{""anomaly_window_size"": 20, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,,,
KNN,CalIt2,CalIt2-traffic,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,MULTIVARIATE,,,,2.5843920707702637,,Status.OK,,1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,0.8834087832545361,0.8570446628963867,0.42935436619456685
KNN,Metro,metro-traffic-volume,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,MULTIVARIATE,,,,3.8537368774414062,,Status.OK,,1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,0.4558608353596849,0.8090984037131641,0.06056667691927152
KNN,Dodgers,101-freeway-traffic,UNSUPERVISED,MULTIVARIATE,UNSUPERVISED,UNIVARIATE,,,,3.098536968231201,,Status.OK,,1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,0.49952585884774275,0.5575274370887979,0.4171655430443483
KNN,GHL,01_Lev_fault_Temp_corr_seed_11_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/01_Lev_fault_Temp_corr_seed_11_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,02_Lev_fault_Temp_corr_seed_17_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/02_Lev_fault_Temp_corr_seed_17_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,03_Lev_fault_Temp_corr_seed_19_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/03_Lev_fault_Temp_corr_seed_19_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,04_Lev_fault_Temp_corr_seed_23_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/04_Lev_fault_Temp_corr_seed_23_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,05_Lev_fault_Temp_corr_seed_27_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/05_Lev_fault_Temp_corr_seed_27_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,06_Lev_fault_Temp_corr_seed_29_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/06_Lev_fault_Temp_corr_seed_29_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,07_Lev_fault_Temp_corr_seed_31_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/07_Lev_fault_Temp_corr_seed_31_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,08_Lev_fault_Temp_corr_seed_33_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/08_Lev_fault_Temp_corr_seed_33_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,09_Lev_fault_Temp_corr_seed_37_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/09_Lev_fault_Temp_corr_seed_37_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,10_Lev_fault_Temp_corr_seed_39_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/10_Lev_fault_Temp_corr_seed_39_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,11_Lev_fault_Temp_corr_seed_41_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/11_Lev_fault_Temp_corr_seed_41_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,12_Lev_fault_Temp_corr_seed_43_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/12_Lev_fault_Temp_corr_seed_43_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,13_Lev_fault_Temp_corr_seed_666_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/13_Lev_fault_Temp_corr_seed_666_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,14_Lev_fault_Temp_corr_seed_47_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/14_Lev_fault_Temp_corr_seed_47_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,15_Lev_fault_Temp_corr_seed_49_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/15_Lev_fault_Temp_corr_seed_49_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,16_Lev_fault_Temp_corr_seed_53_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/16_Lev_fault_Temp_corr_seed_53_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,17_Lev_fault_Temp_corr_seed_57_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/17_Lev_fault_Temp_corr_seed_57_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,18_Lev_fault_Temp_corr_seed_59_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/18_Lev_fault_Temp_corr_seed_59_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,19_Lev_fault_Temp_corr_seed_62_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/19_Lev_fault_Temp_corr_seed_62_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,20_Lev_fault_Temp_corr_seed_67_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/20_Lev_fault_Temp_corr_seed_67_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,21_Lev_fault_Temp_corr_seed_73_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/21_Lev_fault_Temp_corr_seed_73_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,22_Lev_fault_Temp_corr_seed_777_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/22_Lev_fault_Temp_corr_seed_777_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,23_Lev_fault_Temp_corr_seed_79_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/23_Lev_fault_Temp_corr_seed_79_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,24_Lev_fault_Temp_corr_seed_83_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/24_Lev_fault_Temp_corr_seed_83_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,25_Lev_corr_Temp_fault_seed_111_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/25_Lev_corr_Temp_fault_seed_111_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,26_Lev_corr_Temp_fault_seed_113_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/26_Lev_corr_Temp_fault_seed_113_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
KNN,GHL,27_Lev_corr_Temp_fault_seed_115_vars_23,UNSUPERVISED,MULTIVARIATE,SEMI_SUPERVISED,MULTIVARIATE,,,,,,Status.ERROR,"DockerAlgorithmFailedError(""Status '1', please consider log files in /Users/wadimoughanim/Documents/education/Master_MVA/MVA_MLTS/mlts_timeeval_project/results/2024_01_08_23_54_58/KNN/da57e09e2b4ad4d568a26dd67f170158/GHL/27_Lev_corr_Temp_fault_seed_115_vars_23/1!"")",1,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,,,
